user_id,date,description,category,type,amount,month,category_id
2,2025-10-23,Konsultasi dokter,Health & Medical,expense,57997.73,2025-10,6
2,2025-10-24,Beli obat di Kimia Farma,Health & Medical,expense,198689.57,2025-10,6
2,2025-10-20,Konsultasi dokter,Health & Medical,expense,359008.97,2025-10,6
2,2025-10-20,Beli pakaian di H&M,Shopping,expense,487683.0,2025-10,3
2,2025-10-05,Beli perlengkapan rumah,Shopping,expense,112749.16,2025-10,3
2,2025-10-24,Isi pulsa,Bills & Utilities,expense,191818.95,2025-10,4
2,2025-10-04,Bonus kerja akhir tahun,Salary,income,287289.42,2025-10,8
2,2025-10-19,Beli pakaian di H&M,Shopping,expense,381122.57,2025-10,3
2,2025-10-26,Isi bensin mobil,Transportation,expense,103806.25,2025-10,2
2,2025-10-06,Beli suplemen,Health & Medical,expense,287328.53,2025-10,6
2,2025-10-12,Bayar pascabayar XL,Bills & Utilities,expense,142344.16,2025-10,4
2,2025-10-27,Isi bensin mobil,Transportation,expense,406176.03,2025-10,2
2,2025-10-09,Bayar pascabayar XL,Bills & Utilities,expense,281307.05,2025-10,4
2,2025-10-12,Perawatan gigi di klinik,Health & Medical,expense,89288.52,2025-10,6
2,2025-10-19,Pendapatan toko online,Business,income,161152.08,2025-10,9
2,2025-10-17,Bonus kerja akhir tahun,Salary,income,476870.63,2025-10,8
2,2025-10-19,Beli roti di bakery,Food & Dining,expense,90339.04,2025-10,1
2,2025-10-01,Beli obat di Kimia Farma,Health & Medical,expense,236314.21,2025-10,6
2,2025-10-15,Bayar pascabayar XL,Bills & Utilities,expense,471863.19,2025-10,4
2,2025-10-18,Naik TransJakarta,Transportation,expense,218659.55,2025-10,2
2,2025-10-06,Langganan Disney+,Entertainment,expense,475293.3,2025-10,5
2,2025-10-14,Bayar pascabayar XL,Bills & Utilities,expense,355972.49,2025-10,4
2,2025-10-26,Bayar parkir mall,Transportation,expense,488720.4,2025-10,2
2,2025-10-23,Hadiah ulang tahun keluarga,Gift & Donation,expense,241276.12,2025-10,10
2,2025-10-18,Ngopi di Janji Jiwa,Food & Dining,expense,307587.49,2025-10,1
2,2025-10-26,Beli tiket konser musik,Entertainment,expense,57394.12,2025-10,5
2,2025-10-08,Komisi penjualan,Business,income,246907.85,2025-10,9
2,2025-10-01,Naik Gojek ke kantor,Transportation,expense,462739.63,2025-10,2
2,2025-10-17,Bayar parkir mall,Transportation,expense,253282.31,2025-10,2
2,2025-10-16,Langganan internet Biznet,Bills & Utilities,expense,66913.04,2025-10,4
2,2025-10-22,Komisi penjualan,Business,income,39300.35,2025-10,9
2,2025-10-25,Beli obat di Kimia Farma,Health & Medical,expense,361570.38,2025-10,6
2,2025-10-25,Naik TransJakarta,Transportation,expense,260603.64,2025-10,2
2,2025-10-04,Beli tiket konser musik,Entertainment,expense,482777.47,2025-10,5
2,2025-10-21,Pendapatan jasa freelance,Business,income,294144.13,2025-10,9
2,2025-10-24,Beli suplemen,Health & Medical,expense,58695.39,2025-10,6
2,2025-10-02,Isi pulsa,Bills & Utilities,expense,261767.63,2025-10,4
2,2025-10-14,Biaya parkir,Other Expense,expense,70249.75,2025-10,12
2,2025-10-19,Beli alat tulis kantor,Education,expense,91321.62,2025-10,7
2,2025-10-28,Cashback kartu kredit,Other Income,income,349370.85,2025-10,11
2,2025-10-27,Bayar parkir mall,Transportation,expense,320140.96,2025-10,2
2,2025-10-27,Biaya admin bank,Other Expense,expense,396603.9,2025-10,12
2,2025-10-04,Belanja di minimarket,Shopping,expense,88496.72,2025-10,3
2,2025-10-13,Zakat penghasilan,Gift & Donation,expense,78021.73,2025-10,10
2,2025-10-26,Naik TransJakarta,Transportation,expense,128630.04,2025-10,2
2,2025-10-30,Beli ayam geprek,Food & Dining,expense,457227.67,2025-10,1
2,2025-10-09,Gaji bulan Desember,Salary,income,312719.08,2025-10,8
2,2025-10-17,Pendapatan jasa freelance,Business,income,249426.07,2025-10,9
2,2025-10-29,Bayar uang kuliah,Education,expense,189474.37,2025-10,7
2,2025-10-13,Makan malam di restoran sunda,Food & Dining,expense,204790.86,2025-10,1
2,2025-10-21,Pesan GrabFood sate ayam,Food & Dining,expense,115339.38,2025-10,1
2,2025-10-26,Potongan saldo e-wallet,Other Expense,expense,433532.95,2025-10,12
2,2025-10-31,Pendapatan jasa freelance,Business,income,245594.62,2025-10,9
2,2025-10-06,Biaya parkir,Other Expense,expense,93253.56,2025-10,12
2,2025-10-13,Beli alat tulis kantor,Education,expense,330599.8,2025-10,7
2,2025-10-10,Belanja di minimarket,Shopping,expense,242921.65,2025-10,3
2,2025-10-24,Beli alat tulis kantor,Education,expense,353898.73,2025-10,7
2,2025-10-01,Donasi ke masjid,Gift & Donation,expense,65847.71,2025-10,10
2,2025-10-17,Makan malam di restoran sunda,Food & Dining,expense,295123.8,2025-10,1
2,2025-10-25,Pendapatan toko online,Business,income,493339.97,2025-10,9
2,2025-10-23,Beli alat tulis kantor,Education,expense,272709.5,2025-10,7
2,2025-10-20,Bayar tagihan listrik,Bills & Utilities,expense,269053.23,2025-10,4
2,2025-10-11,Pendapatan jasa freelance,Business,income,287271.67,2025-10,9
2,2025-10-02,Beli suplemen,Health & Medical,expense,106726.72,2025-10,6
2,2025-10-08,Biaya admin bank,Other Expense,expense,224715.08,2025-10,12
2,2025-10-20,Bayar air PDAM,Bills & Utilities,expense,325272.87,2025-10,4
2,2025-10-01,Bayar pascabayar XL,Bills & Utilities,expense,342969.7,2025-10,4
2,2025-10-16,Zakat penghasilan,Gift & Donation,expense,48865.66,2025-10,10
2,2025-10-07,Naik TransJakarta,Transportation,expense,229590.41,2025-10,2
2,2025-10-17,Beli alat tulis kantor,Education,expense,166878.49,2025-10,7
2,2025-10-22,Ngopi di Janji Jiwa,Food & Dining,expense,326719.63,2025-10,1
2,2025-10-05,Isi pulsa,Bills & Utilities,expense,225315.12,2025-10,4
2,2025-10-31,Perawatan gigi di klinik,Health & Medical,expense,436755.23,2025-10,6
2,2025-10-11,Konsultasi dokter,Health & Medical,expense,42398.95,2025-10,6
2,2025-10-25,Makan siang di warteg,Food & Dining,expense,258410.48,2025-10,1
2,2025-10-16,Beli roti di bakery,Food & Dining,expense,116166.89,2025-10,1
2,2025-10-29,Beli alat tulis kantor,Education,expense,478853.6,2025-10,7
2,2025-10-22,Makan siang di warteg,Food & Dining,expense,177004.12,2025-10,1
2,2025-10-13,Makan siang di warteg,Food & Dining,expense,131851.77,2025-10,1
2,2025-10-08,Konsultasi dokter,Health & Medical,expense,485756.13,2025-10,6
2,2025-10-21,Bunga deposito,Other Income,income,66006.98,2025-10,11
2,2025-10-23,Zakat penghasilan,Gift & Donation,expense,470521.26,2025-10,10
2,2025-10-16,Bayar air PDAM,Bills & Utilities,expense,188423.49,2025-10,4
2,2025-10-19,Beli ayam geprek,Food & Dining,expense,391174.39,2025-10,1
2,2025-10-04,Bayar tagihan listrik,Bills & Utilities,expense,27302.46,2025-10,4
2,2025-10-11,Bayar tagihan listrik,Bills & Utilities,expense,309092.08,2025-10,4
2,2025-10-14,Bonus kerja akhir tahun,Salary,income,350123.4,2025-10,8
2,2025-10-05,Beli pakaian di H&M,Shopping,expense,298905.18,2025-10,3
2,2025-10-14,Cashback kartu kredit,Other Income,income,433427.95,2025-10,11
2,2025-10-12,Bayar pascabayar XL,Bills & Utilities,expense,27887.98,2025-10,4
2,2025-10-14,Refund pembelian,Other Income,income,286087.35,2025-10,11
2,2025-10-23,Potongan saldo e-wallet,Other Expense,expense,259871.7,2025-10,12
2,2025-10-29,Isi pulsa,Bills & Utilities,expense,21261.49,2025-10,4
2,2025-10-16,Naik TransJakarta,Transportation,expense,81459.37,2025-10,2
2,2025-10-10,Gaji bulanan Oktober,Salary,income,189966.55,2025-10,8
2,2025-10-04,Komisi penjualan,Business,income,482376.4,2025-10,9
2,2025-10-13,Gaji bulan Desember,Salary,income,322934.04,2025-10,8
2,2025-10-19,Beli smartphone baru,Shopping,expense,396317.8,2025-10,3
2,2025-10-11,Langganan Disney+,Entertainment,expense,232027.45,2025-10,5
2,2025-10-04,Biaya parkir,Other Expense,expense,84768.56,2025-10,12
2,2025-10-29,Pendapatan toko online,Business,income,42311.17,2025-10,9
2,2025-10-31,Konsultasi dokter,Health & Medical,expense,63747.27,2025-10,6
2,2025-10-04,Hadiah ulang tahun keluarga,Gift & Donation,expense,334321.42,2025-10,10
2,2025-10-02,Biaya admin bank,Other Expense,expense,419778.97,2025-10,12
2,2025-10-04,Beli buku kuliah,Education,expense,398166.87,2025-10,7
2,2025-10-12,Biaya parkir,Other Expense,expense,135364.77,2025-10,12
2,2025-10-17,Naik TransJakarta,Transportation,expense,370042.07,2025-10,2
2,2025-10-19,Makan siang di warteg,Food & Dining,expense,494216.13,2025-10,1
2,2025-10-02,Pendapatan jasa freelance,Business,income,270055.2,2025-10,9
2,2025-10-12,Bunga deposito,Other Income,income,119456.32,2025-10,11
2,2025-10-19,Cashback kartu kredit,Other Income,income,47263.01,2025-10,11
2,2025-10-14,Potongan saldo e-wallet,Other Expense,expense,97235.75,2025-10,12
2,2025-10-07,Kursus online desain,Education,expense,376270.36,2025-10,7
2,2025-10-23,Beli perlengkapan rumah,Shopping,expense,175845.74,2025-10,3
2,2025-10-17,Kursus online desain,Education,expense,337517.43,2025-10,7
2,2025-10-13,Hadiah ulang tahun keluarga,Gift & Donation,expense,484531.38,2025-10,10
2,2025-10-26,Biaya parkir,Other Expense,expense,371950.0,2025-10,12
2,2025-10-04,Konsultasi dokter,Health & Medical,expense,141784.3,2025-10,6
2,2025-10-23,Potongan saldo e-wallet,Other Expense,expense,200689.83,2025-10,12
2,2025-10-10,Perawatan gigi di klinik,Health & Medical,expense,490761.32,2025-10,6
2,2025-10-15,Beli alat tulis kantor,Education,expense,179451.45,2025-10,7
2,2025-10-08,Biaya parkir,Other Expense,expense,160751.35,2025-10,12
2,2025-10-03,Hadiah ulang tahun keluarga,Gift & Donation,expense,378614.28,2025-10,10
2,2025-10-22,Beli suplemen,Health & Medical,expense,315025.16,2025-10,6
2,2025-10-25,Langganan Apple Music,Entertainment,expense,131447.66,2025-10,5
2,2025-10-04,Gaji bulan Desember,Salary,income,377185.11,2025-10,8
2,2025-10-29,Ngopi di Janji Jiwa,Food & Dining,expense,192470.73,2025-10,1
2,2025-10-17,Beli perlengkapan rumah,Shopping,expense,260906.67,2025-10,3
2,2025-10-27,Biaya parkir,Other Expense,expense,262952.25,2025-10,12
2,2025-10-15,Biaya admin bank,Other Expense,expense,123461.57,2025-10,12
2,2025-10-31,Bonus kerja akhir tahun,Salary,income,344467.54,2025-10,8
2,2025-10-17,Beli smartphone baru,Shopping,expense,152161.06,2025-10,3
2,2025-10-17,Bayar air PDAM,Bills & Utilities,expense,125307.27,2025-10,4
2,2025-10-01,Komisi penjualan,Business,income,180318.55,2025-10,9
2,2025-10-12,Beli tiket konser musik,Entertainment,expense,37264.44,2025-10,5
2,2025-10-13,Beli roti di bakery,Food & Dining,expense,400658.73,2025-10,1
2,2025-10-04,Beli smartphone baru,Shopping,expense,49777.08,2025-10,3
2,2025-10-04,Belanja di minimarket,Shopping,expense,267132.48,2025-10,3
2,2025-10-18,Zakat penghasilan,Gift & Donation,expense,181038.71,2025-10,10
2,2025-10-13,Belanja di Shopee,Shopping,expense,455747.29,2025-10,3
2,2025-10-12,Biaya parkir,Other Expense,expense,301717.66,2025-10,12
2,2025-10-30,Beli alat tulis kantor,Education,expense,344713.11,2025-10,7
2,2025-10-24,Belanja di Shopee,Shopping,expense,423055.43,2025-10,3
2,2025-10-23,Cashback kartu kredit,Other Income,income,179074.09,2025-10,11
2,2025-10-19,Belanja di Shopee,Shopping,expense,39775.95,2025-10,3
2,2025-10-02,Beli roti di bakery,Food & Dining,expense,241556.74,2025-10,1
2,2025-10-23,Naik Gojek ke kantor,Transportation,expense,92550.89,2025-10,2
2,2025-10-05,Isi pulsa,Bills & Utilities,expense,109788.66,2025-10,4
2,2025-10-13,Donasi ke masjid,Gift & Donation,expense,225557.18,2025-10,10
2,2025-10-09,Bonus kerja akhir tahun,Salary,income,385568.05,2025-10,8
2,2025-10-09,Makan malam di restoran sunda,Food & Dining,expense,47559.57,2025-10,1
2,2025-10-23,Naik Gojek ke kantor,Transportation,expense,400665.01,2025-10,2
2,2025-10-24,Beli alat tulis kantor,Education,expense,486926.03,2025-10,7
2,2025-10-01,Cashback kartu kredit,Other Income,income,52410.98,2025-10,11
2,2025-10-19,Donasi ke masjid,Gift & Donation,expense,422955.47,2025-10,10
2,2025-10-30,Biaya admin bank,Other Expense,expense,136247.42,2025-10,12
2,2025-10-01,Biaya parkir,Other Expense,expense,197837.68,2025-10,12
2,2025-10-23,Bunga deposito,Other Income,income,370319.78,2025-10,11
2,2025-10-07,Ngopi di Janji Jiwa,Food & Dining,expense,331261.96,2025-10,1
2,2025-10-17,Donasi ke masjid,Gift & Donation,expense,250298.05,2025-10,10
2,2025-10-12,Bayar parkir mall,Transportation,expense,241228.28,2025-10,2
2,2025-10-14,Zakat penghasilan,Gift & Donation,expense,268282.23,2025-10,10
2,2025-10-31,Beli tiket konser musik,Entertainment,expense,73858.18,2025-10,5
2,2025-10-04,Isi pulsa,Bills & Utilities,expense,151623.2,2025-10,4
2,2025-10-08,Biaya parkir,Other Expense,expense,146951.9,2025-10,12
2,2025-10-15,Cashback kartu kredit,Other Income,income,442583.84,2025-10,11
2,2025-10-06,Gaji bulanan Oktober,Salary,income,307068.9,2025-10,8
2,2025-10-24,Bayar air PDAM,Bills & Utilities,expense,116316.74,2025-10,4
2,2025-10-21,Gaji bulan Desember,Salary,income,312353.58,2025-10,8
2,2025-10-05,Gaji bulanan Oktober,Salary,income,407636.42,2025-10,8
2,2025-10-02,Cashback kartu kredit,Other Income,income,285865.1,2025-10,11
2,2025-10-04,Nonton bioskop XXI,Entertainment,expense,315704.1,2025-10,5
2,2025-10-28,Naik Gojek ke kantor,Transportation,expense,473355.26,2025-10,2
2,2025-10-28,Gaji bulanan Oktober,Salary,income,73885.42,2025-10,8
2,2025-10-21,Biaya admin bank,Other Expense,expense,251495.26,2025-10,12
2,2025-10-11,Gaji bulanan Oktober,Salary,income,265445.98,2025-10,8
2,2025-10-16,Langganan Apple Music,Entertainment,expense,110945.51,2025-10,5
2,2025-10-02,Biaya parkir,Other Expense,expense,427318.11,2025-10,12
2,2025-10-24,Potongan saldo e-wallet,Other Expense,expense,306818.65,2025-10,12
2,2025-10-14,Bayar pascabayar XL,Bills & Utilities,expense,430411.06,2025-10,4
2,2025-10-03,Komisi penjualan,Business,income,281178.34,2025-10,9
2,2025-10-30,Naik Gojek ke kantor,Transportation,expense,171156.24,2025-10,2
2,2025-10-28,Gaji bulan Desember,Salary,income,347967.29,2025-10,8
2,2025-10-18,Gaji bulanan Oktober,Salary,income,495181.46,2025-10,8
2,2025-10-30,Pesan GrabFood sate ayam,Food & Dining,expense,170170.72,2025-10,1
2,2025-10-08,Biaya parkir,Other Expense,expense,157107.72,2025-10,12
2,2025-10-15,Pendapatan jasa freelance,Business,income,175455.46,2025-10,9
2,2025-10-23,Biaya parkir,Other Expense,expense,70710.69,2025-10,12
2,2025-10-22,Naik Gojek ke kantor,Transportation,expense,109909.54,2025-10,2
2,2025-10-30,Konsultasi dokter,Health & Medical,expense,473876.52,2025-10,6
2,2025-10-28,Langganan internet Biznet,Bills & Utilities,expense,143905.58,2025-10,4
2,2025-10-12,Belanja di minimarket,Shopping,expense,396717.12,2025-10,3
2,2025-10-17,Main game online,Entertainment,expense,233283.21,2025-10,5
2,2025-10-04,Zakat penghasilan,Gift & Donation,expense,392291.74,2025-10,10
2,2025-10-16,Cashback kartu kredit,Other Income,income,189173.09,2025-10,11
2,2025-10-11,Beli alat tulis kantor,Education,expense,412744.63,2025-10,7
2,2025-10-25,Gaji bulanan Oktober,Salary,income,296573.74,2025-10,8
2,2025-10-03,Gaji bulanan Oktober,Salary,income,259105.94,2025-10,8
2,2025-10-07,Pendapatan jasa freelance,Business,income,229146.31,2025-10,9
2,2025-10-04,Kursus online desain,Education,expense,38213.62,2025-10,7
2,2025-10-19,Pesan GrabFood sate ayam,Food & Dining,expense,258688.85,2025-10,1
2,2025-10-19,Isi bensin mobil,Transportation,expense,56593.6,2025-10,2
2,2025-10-13,Bayar pascabayar XL,Bills & Utilities,expense,131505.48,2025-10,4
2,2025-10-18,Gaji bulan Desember,Salary,income,90631.6,2025-10,8
2,2025-10-14,Biaya admin bank,Other Expense,expense,263791.41,2025-10,12
2,2025-10-09,Isi pulsa,Bills & Utilities,expense,170979.23,2025-10,4
2,2025-10-05,Kursus online desain,Education,expense,296288.84,2025-10,7
2,2025-10-22,Hadiah ulang tahun keluarga,Gift & Donation,expense,85172.49,2025-10,10
2,2025-10-26,Hadiah ulang tahun keluarga,Gift & Donation,expense,348635.65,2025-10,10
2,2025-10-17,Ngopi di Janji Jiwa,Food & Dining,expense,463350.13,2025-10,1
2,2025-10-01,Hadiah ulang tahun keluarga,Gift & Donation,expense,106046.89,2025-10,10
2,2025-10-29,Beli obat di Kimia Farma,Health & Medical,expense,351223.35,2025-10,6
2,2025-10-16,Biaya admin bank,Other Expense,expense,28162.05,2025-10,12
2,2025-10-20,Beli perlengkapan rumah,Shopping,expense,233885.49,2025-10,3
2,2025-10-19,Naik Gojek ke kantor,Transportation,expense,115497.88,2025-10,2
2,2025-10-01,Pendapatan toko online,Business,income,301223.48,2025-10,9
2,2025-10-14,Refund pembelian,Other Income,income,204568.6,2025-10,11
2,2025-10-23,Pesan GrabFood sate ayam,Food & Dining,expense,363284.72,2025-10,1
2,2025-10-24,Zakat penghasilan,Gift & Donation,expense,395018.69,2025-10,10
2,2025-10-07,Refund pembelian,Other Income,income,252957.89,2025-10,11
2,2025-10-16,Beli ayam geprek,Food & Dining,expense,131791.03,2025-10,1
2,2025-10-20,Beli obat di Kimia Farma,Health & Medical,expense,259214.54,2025-10,6
2,2025-10-08,Pesan GrabFood sate ayam,Food & Dining,expense,359397.9,2025-10,1
2,2025-10-24,Bayar air PDAM,Bills & Utilities,expense,33811.04,2025-10,4
2,2025-10-28,Beli ayam geprek,Food & Dining,expense,277709.13,2025-10,1
2,2025-10-17,Pendapatan jasa freelance,Business,income,301854.38,2025-10,9
2,2025-10-11,Biaya parkir,Other Expense,expense,91684.65,2025-10,12
2,2025-10-23,Bonus kerja akhir tahun,Salary,income,283543.59,2025-10,8
2,2025-10-08,Beli ayam geprek,Food & Dining,expense,141026.77,2025-10,1
2,2025-10-01,Langganan Disney+,Entertainment,expense,115555.56,2025-10,5
2,2025-10-19,Bonus kerja akhir tahun,Salary,income,51310.12,2025-10,8
2,2025-10-05,Bayar pascabayar XL,Bills & Utilities,expense,403993.79,2025-10,4
2,2025-10-25,Beli alat tulis kantor,Education,expense,421995.72,2025-10,7
2,2025-10-08,Donasi ke masjid,Gift & Donation,expense,70952.24,2025-10,10
2,2025-10-23,Makan malam di restoran sunda,Food & Dining,expense,65638.64,2025-10,1
2,2025-10-30,Refund pembelian,Other Income,income,273072.49,2025-10,11
2,2025-10-18,Biaya admin bank,Other Expense,expense,202981.34,2025-10,12
2,2025-10-26,Biaya parkir,Other Expense,expense,292426.62,2025-10,12
2,2025-10-23,Bayar air PDAM,Bills & Utilities,expense,324805.39,2025-10,4
2,2025-10-28,Kursus online desain,Education,expense,47424.66,2025-10,7
2,2025-10-13,Top up e-toll,Transportation,expense,173491.69,2025-10,2
2,2025-10-14,Bayar tagihan listrik,Bills & Utilities,expense,314362.68,2025-10,4
2,2025-10-05,Naik TransJakarta,Transportation,expense,157197.86,2025-10,2
2,2025-10-22,Konsultasi dokter,Health & Medical,expense,461711.78,2025-10,6
2,2025-10-31,Beli obat di Kimia Farma,Health & Medical,expense,494212.7,2025-10,6
2,2025-10-29,Hadiah ulang tahun keluarga,Gift & Donation,expense,165777.87,2025-10,10
2,2025-10-10,Beli perlengkapan rumah,Shopping,expense,450891.45,2025-10,3
2,2025-10-30,Langganan Disney+,Entertainment,expense,103451.97,2025-10,5
2,2025-10-05,Isi bensin mobil,Transportation,expense,381208.15,2025-10,2
2,2025-10-04,Nonton bioskop XXI,Entertainment,expense,379374.17,2025-10,5
2,2025-10-06,Donasi ke masjid,Gift & Donation,expense,241668.02,2025-10,10
2,2025-10-31,Naik TransJakarta,Transportation,expense,164505.12,2025-10,2
2,2025-10-15,Beli pakaian di H&M,Shopping,expense,470880.48,2025-10,3
2,2025-10-21,Biaya admin bank,Other Expense,expense,121935.91,2025-10,12
2,2025-10-19,Biaya admin bank,Other Expense,expense,301211.92,2025-10,12
2,2025-10-27,Beli suplemen,Health & Medical,expense,431896.93,2025-10,6
2,2025-10-10,Isi pulsa,Bills & Utilities,expense,445275.58,2025-10,4
2,2025-10-25,Bonus kerja akhir tahun,Salary,income,155938.08,2025-10,8
2,2025-10-14,Donasi ke masjid,Gift & Donation,expense,56627.5,2025-10,10
2,2025-10-06,Beli buku kuliah,Education,expense,172469.71,2025-10,7
2,2025-10-15,Nonton bioskop XXI,Entertainment,expense,468633.01,2025-10,5
2,2025-10-16,Naik Gojek ke kantor,Transportation,expense,45477.29,2025-10,2
2,2025-10-01,Pendapatan toko online,Business,income,62876.62,2025-10,9
